settlement_date,elexon_bm_unit,national_grid_bm_unit,cluster_key,cluster_label,parent_region,mapping_status,dispatch_half_hour_count,lost_energy_estimate_half_hour_count,accepted_down_delta_mwh_lower_bound,dispatch_down_mwh_lower_bound,lost_energy_mwh,primary_dispatch_block_reason,dispatch_minus_lost_energy_gap_mwh
2024-10-02,T_PNYCW-1,PNYCW-1,,,England/Wales,region_only,48,0,2.033333333333333,1346.75,0.0,physical_below_generation,1346.75
2024-10-02,T_GANW-13,GAOFO-3,,,,unmapped,48,19,0.0,1376.5,54.400000000000006,physical_below_generation,1322.1
2024-10-02,T_GANW-11,GAOFO-1,,,,unmapped,48,21,0.0,1348.5,63.26400000000001,physical_below_generation,1285.2359999999999
2024-10-02,T_GANW-22,GAOFO-2,,,,unmapped,48,42,0.0,1309.0,54.89000000000001,physical_below_generation,1254.11
2024-10-02,T_GYMR-26,GYMRO-26,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,35,0.0,1355.0,249.19000000000003,physical_below_generation,1105.81
2024-10-02,T_GYMR-28,GYMRO-28,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,5,0.0,1076.0,19.19,outage,1056.81
2024-10-02,T_WHILW-1,WHILW-1,,,,unmapped,48,34,0.0,1223.5,227.34300000000002,physical_below_generation,996.1569999999999
2024-10-02,T_GNFSW-1,GNFSW-1,east_anglia_offshore,East Anglia Offshore,England/Wales,mapped,48,20,0.0,1528.0,545.7850000000001,physical_below_generation,982.2149999999999
2024-10-02,T_KLGLW-1,KLGLW-1,,,,unmapped,48,31,0.0,1231.0,289.339,physical_below_generation,941.6610000000001
2024-10-02,T_HRSTW-1,HRSTW-1,,,,unmapped,48,31,0.0,1075.5,149.39000000000001,physical_below_generation,926.11
2024-10-02,T_RREW-1,RREW-1,,,,unmapped,48,33,0.0,1040.5,215.884,physical_inconsistent,824.616
2024-10-02,T_FALGW-1,FALGW-1,,,,unmapped,48,43,0.0,1045.5,236.95999999999998,physical_below_generation,808.54
2024-10-02,T_THNTO-2,THNTO-2,,,,unmapped,48,12,0.0,700.75,14.428999999999998,physical_below_generation,686.321
2024-10-02,T_RRWW-1,RRWW-1,,,,unmapped,48,41,0.0,923.0,240.93,physical_below_generation,682.0699999999999
2024-10-02,T_THNTO-1,THNTO-1,,,,unmapped,48,13,0.0,700.75,20.392,physical_below_generation,680.358
2024-10-02,E_BURBO,BURBW-1,,,,unmapped,48,22,0.0,732.75,62.84,physical_below_generation,669.91
2024-10-02,T_WHILW-2,WHILW-2,,,,unmapped,48,36,0.0,712.0,106.72,physical_below_generation,605.28
2024-10-02,T_GNFSW-2,GNFSW-2,east_anglia_offshore,East Anglia Offshore,England/Wales,mapped,48,0,0.0,573.0,0.0,physical_below_generation,573.0
2024-10-02,T_SOKYW-1,SOKYW-1,,,,unmapped,48,3,0.0,569.75,0.9999999999999991,physical_below_generation,568.75
2024-10-02,T_BOWLW-1,BOWLW-1,,,,unmapped,48,33,0.0,700.5,150.73600000000002,physical_below_generation,549.764
2024-10-02,T_MOWWO-1,MOWWO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,44,0,0.0,545.5,0.0,outage,545.5
2024-10-02,T_MOWWO-2,MOWWO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,44,0,0.0,545.0,0.0,outage,545.0
2024-10-02,T_AKGLW-2,AKGLW-2,,,,unmapped,48,26,0.0,552.0,34.21,physical_below_generation,517.79
2024-10-02,T_OMNDW-1,OMNDO-1,,,,unmapped,48,10,0.0,512.75,17.915,physical_below_generation,494.835
2024-10-02,T_AKGLW-3,AKGLW-3,,,,unmapped,48,48,0.0,745.0,268.38800000000003,,476.61199999999997
2024-10-02,T_CRYRW-2,CRYRW-2,,,,unmapped,48,26,0.0,514.5,39.584,physical_below_generation,474.916
2024-10-02,T_BLKWW-1,BLKWW-1,,,,unmapped,48,27,0.0,520.75,79.313,physical_below_generation,441.437
2024-10-02,E_BTUIW-3,BTUIW-3,,,,unmapped,48,35,0.36666666666666664,513.0,100.72800000000001,physical_below_generation,412.272
2024-10-02,T_WISTW-2,WISTW-2,,,,unmapped,48,37,0.0,536.75,168.601,physical_below_generation,368.149
2024-10-02,T_KENNW-1,KENNW-1,,,,unmapped,48,29,0.0,404.0,65.785,physical_below_generation,338.21500000000003
2024-10-02,T_WDRGW-1,WDRGW-1,,,,unmapped,48,26,0.0,436.5,99.11000000000001,physical_below_generation,337.39
2024-10-02,T_BLLA-1,BLLA-1,,,,unmapped,48,28,0.0,390.0,54.255,physical_below_generation,335.745
2024-10-02,T_GRGBW-1,GRGBW-1,,,,unmapped,48,5,0.0,346.275,13.198000000000006,physical_below_generation,333.077
2024-10-02,T_GRGBW-2,GRGBW-2,,,,unmapped,48,6,0.0,298.58333333333337,6.004333333333334,physical_below_generation,292.57900000000006
2024-10-02,T_KPMRW-1,KPMRW-1,,,,unmapped,48,26,0.0,322.0,36.10999999999999,physical_below_generation,285.89
2024-10-02,T_COUWW-1,COUWW-1,,,,unmapped,48,35,0.0,317.0,79.78399999999999,physical_below_generation,237.216
2024-10-02,E_HBHDW-1,HBHDW-1,,,,unmapped,48,43,0.0,315.25,84.532,physical_below_generation,230.71800000000002
2024-10-02,E_KINCW-1,KINCW-1,,,,unmapped,48,43,0.0,287.75,59.138,physical_below_generation,228.612
2024-10-02,E_GRGRW-1,GRGRW-1,,,,unmapped,40,29,0.0,268.0,46.20099999999999,physical_inconsistent,221.799
2024-10-02,T_MIDMW-1,MIDMW-1,,,,unmapped,47,28,0.0,248.0,27.479000000000003,physical_below_generation,220.521
2024-10-02,T_BLLA-2,BLLA-2,,,,unmapped,48,24,0.0,255.5,38.799,physical_below_generation,216.701
2024-10-02,T_DRSLW-1,DRSLW-1,,,,unmapped,48,29,0.0,253.5,52.779999999999994,physical_below_generation,200.72
2024-10-02,T_AFTOW-1,AFTOW-1,,,,unmapped,48,23,0.0,225.0,25.958000000000006,physical_below_generation,199.042
2024-10-02,T_TWSHW-1,TWSHW-1,,,,unmapped,48,33,0.0,291.25,92.548,physical_below_generation,198.702
2024-10-02,T_KYPEW-1,KYPEW-1,,,,unmapped,28,19,0.5333333333333333,271.75,78.435,physical_below_generation,193.315
2024-10-02,E_BTUIW-2,BTUIW-2,,,,unmapped,48,24,0.0,221.0,32.672,physical_below_generation,188.328
2024-10-02,T_ARCHW-1,ARCHW-1,,,,unmapped,48,26,0.0,243.0,55.46,physical_below_generation,187.54
2024-10-02,T_GLWSW-1,GLWSW-1,,,,unmapped,48,27,0.0,229.75,46.1,physical_below_generation,183.65
2024-10-02,T_SANQW-1,SANQW-1,,,,unmapped,48,29,0.0,246.0,68.912,physical_below_generation,177.088
2024-10-02,T_MOWEO-1,MOWEO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,39,0,0.0,176.0,0.0,outage,176.0
2024-10-02,T_MOWEO-3,MOWEO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,47,0,0.0,171.0,0.0,outage,171.0
2024-10-02,T_ACHRW-1,ACHRW-1,,,,unmapped,48,28,0.0,218.0,55.952,physical_below_generation,162.048
2024-10-02,E_ASHWW-1,ASHWW-1,,,,unmapped,48,37,0.0,207.0,45.459,physical_below_generation,161.541
2024-10-02,T_MOWEO-2,MOWEO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,0.0,157.5,0.0,outage,157.5
2024-10-02,T_DALQW-1,DALQW-1,,,,unmapped,48,30,0.0,223.5,82.70400000000001,physical_below_generation,140.796
2024-10-02,T_SAKNW-1,SAKNW-1,,,,unmapped,48,25,0.0,170.0,36.209,physical_below_generation,133.791
2024-10-02,T_WHIHW-1,WHIHW-1,,,,unmapped,48,15,0.0,142.75,14.357,physical_below_generation,128.393
2024-10-02,T_MKHLW-1,MKHLW-1,,,,unmapped,48,20,0.0,163.5,44.376000000000005,physical_below_generation,119.124
2024-10-02,T_BEINW-1,BEINW-1,,,,unmapped,48,23,0.0,130.0,13.85,physical_below_generation,116.15
2024-10-02,T_MILWW-1,MILWW-1,,,,unmapped,48,46,0.0,173.25,67.17,physical_below_generation,106.08
2024-10-02,T_SGRWO-5,SGRWO-5,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,45,3,0.13333333333333333,102.60000000000001,2.2760000000000025,physical_below_generation,100.32400000000001
2024-10-02,T_CRGHW-1,CRGHW-1,,,,unmapped,48,35,0.0,168.5,73.561,physical_below_generation,94.939
2024-10-02,T_MYGPW-1,MYGPW-1,,,,unmapped,48,0,0.0,94.5,0.0,physical_below_generation,94.5
2024-10-02,E_HRHLW-1,HRHLW-1,,,,unmapped,48,22,0.0,105.5,14.036000000000001,physical_below_generation,91.464
2024-10-02,T_SGRWO-4,SGRWO-4,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,47,3,0.0,139.41666666666666,48.13033333333334,physical_below_generation,91.28633333333332
2024-10-02,T_SGRWO-6,SGRWO-6,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,3,10.266666666666666,90.675,1.121,physical_below_generation,89.554
2024-10-02,T_CRYRW-3,CRYRW-3,,,,unmapped,48,37,0.0,116.75,27.899,physical_below_generation,88.851
2024-10-02,T_GNAPW-1,GNAPW-1,,,,unmapped,48,28,0.0,116.0,27.186999999999998,physical_below_generation,88.813
2024-10-02,T_SGRWO-2,SGRWO-2,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,6,0.18333333333333332,102.38333333333335,17.26,physical_below_generation,85.12333333333335
2024-10-02,T_SGRWO-1,SGRWO-1,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,2,7.216666666666668,82.19166666666666,1.9033333333333333,physical_below_generation,80.28833333333333
2024-10-02,T_DNLWW-1,DNLWW-1,,,,unmapped,48,11,0.0,80.5,5.622,physical_below_generation,74.878
2024-10-02,T_CGTHW-1,CGTHW-1,,,,unmapped,48,5,0.0,75.0,1.14,physical_below_generation,73.86
2024-10-02,T_ABRBO-1,ABRBO-1,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,41,11,0.0,77.25,3.400126358695652,physical_below_generation,73.84987364130434
2024-10-02,T_CLDCW-1,CLDCW-1,,,Scotland,region_only,48,0,0.0,71.425,0.0,physical_below_generation,71.425
2024-10-02,T_HADHW-1,HADHW-1,,,,unmapped,48,7,0.0,80.45,11.544,physical_below_generation,68.906
2024-10-02,T_DOUGW-1,DOUGW-1,,,,unmapped,48,7,0.0,70.5,3.9639999999999995,physical_below_generation,66.536
2024-10-02,T_FSDLW-1,FSDLW-1,,,,unmapped,48,5,0.0,68.0,1.669,physical_below_generation,66.331
2024-10-02,T_CLDNW-1,CLDNW-1,,,Scotland,region_only,48,1,0.0,65.93333333333334,6.600999999999999,physical_below_generation,59.33233333333334
2024-10-02,T_DOREW-1,DOREW-1,,,,unmapped,42,29,0.0,105.5,49.708,physical_below_generation,55.792
2024-10-02,T_ANSUW-1,ANSUW-1,,,,unmapped,48,33,0.0,85.5,29.838,physical_below_generation,55.662
2024-10-02,T_SGRWO-3,SGRWO-3,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,3,0.0,112.09166666666667,57.980199999999996,physical_below_generation,54.11146666666667
2024-10-02,E_BRYBW-1,BRYBW-1,,,,unmapped,48,29,0.0,63.75,14.053,physical_below_generation,49.697
2024-10-02,T_GRIFW-2,GRIFW-2,,,,unmapped,41,0,0.0,49.59166666666666,0.0,physical_below_generation,49.59166666666666
2024-10-02,T_CLDSW-1,CLDSW-1,,,,unmapped,48,0,0.0,47.108333333333334,0.0,physical_below_generation,47.108333333333334
2024-10-02,T_KILBW-1,KILBW-1,,,,unmapped,48,29,0.0,71.25,27.378,physical_below_generation,43.872
2024-10-02,E_CRGTW-1,CRGTW-1,,,,unmapped,48,26,0.0,52.0,9.116999999999999,physical_below_generation,42.883
2024-10-02,T_DUNGW-1,DUNGW-1,,,,unmapped,48,13,0.0,54.46666666666667,14.289666666666667,physical_below_generation,40.177
2024-10-02,T_STLGW-3,STLGW-3,,,,unmapped,47,2,0.0,39.93333333333333,0.7110000000000001,physical_below_generation,39.22233333333333
2024-10-02,T_TDBNW-1,TDBNW-1,,,,unmapped,43,1,0.0,36.53333333333333,0.29400000000000004,physical_below_generation,36.239333333333335
2024-10-02,T_STLGW-2,STLGW-2,,,,unmapped,48,2,0.0,36.15833333333333,0.057999999999999996,physical_below_generation,36.10033333333333
2024-10-02,T_DOREW-2,DOREW-2,,,,unmapped,42,37,0.0,78.25,42.772999999999996,physical_below_generation,35.477000000000004
2024-10-02,E_CNCLW-1,CNCLW-1,,,,unmapped,48,35,0.0,48.0,16.029,physical_below_generation,31.971
2024-10-02,T_STLGW-1,STLGW-1,,,,unmapped,47,10,0.0,35.324999999999996,4.42,physical_below_generation,30.904999999999994
2024-10-02,E_CLFLW-1,CLFLW-1,,,,unmapped,42,17,0.0,36.5,6.46,physical_below_generation,30.04
2024-10-02,T_GRIFW-1,GRIFW-1,,,,unmapped,40,2,0.0,29.041666666666668,0.15033333333333332,physical_below_generation,28.891333333333336
2024-10-02,E_TULWW-1,TULWW-1,,,,unmapped,39,19,0.0,31.0,7.779,physical_below_generation,23.221
2024-10-02,T_VKNGW-1,VKNGW-1,shetland_wind,Shetland Wind,Scotland,mapped,46,28,0.0,49.56666666666667,27.138666666666666,physical_below_generation,22.428000000000004
2024-10-02,T_VKNGW-2,VKNGW-2,shetland_wind,Shetland Wind,Scotland,mapped,45,23,0.0,33.37499999999999,10.953,physical_below_generation,22.421999999999993
2024-10-02,T_BHLAW-1,BHLAW-1,,,,unmapped,43,11,0.0,30.349999999999994,10.906999999999998,physical_below_generation,19.442999999999998
2024-10-02,T_GORDW-1,GORDW-1,,,,unmapped,47,7,0.0,19.449999999999996,2.1740000000000004,physical_below_generation,17.275999999999996
2024-10-02,T_VKNGW-4,VKNGW-4,shetland_wind,Shetland Wind,Scotland,mapped,48,24,0.0,31.83333333333333,15.253333333333334,physical_below_generation,16.579999999999995
2024-10-02,T_STRNW-1,STRNW-1,,,,unmapped,14,1,0.0,15.566666666666666,0.014999999999999902,physical_below_generation,15.551666666666666
2024-10-02,E_BABAW-1,BABAW-1,,,,unmapped,48,32,0.0,34.25,18.958,physical_below_generation,15.292000000000002
2024-10-02,T_VKNGW-3,VKNGW-3,shetland_wind,Shetland Wind,Scotland,mapped,47,29,0.0,31.05,19.25733333333334,physical_below_generation,11.792666666666662
2024-10-02,T_BEATO-2,BEATO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,23,12,0.0,18.191666666666666,8.051635869565215,physical_below_generation,10.140030797101451
2024-10-02,T_HALSW-1,HALSW-1,,,,unmapped,14,2,0.0,10.0,0.624,physical_below_generation,9.376
2024-10-02,T_EDINW-1,EDINW-1,,,,unmapped,22,0,0.0,8.75,0.0,physical_below_generation,8.75
2024-10-02,E_HLTWW-1,HLTWW-1,,,,unmapped,13,4,0.0,6.5,0.531,physical_below_generation,5.969
2024-10-02,T_BDCHW-1,BDCHW-1,,,,unmapped,48,36,0.0,24.0,18.539,physical_below_generation,5.4609999999999985
2024-10-02,T_BEATO-1,BEATO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,25,4,0.0,6.658333333333334,2.91525,physical_below_generation,3.743083333333334
2024-10-02,E_BETHW-1,BETHW-1,,,,unmapped,8,3,0.0,4.0,0.387,physical_below_generation,3.613
2024-10-02,E_BNWKW-1,BNWKW-1,,,,unmapped,16,15,0.0,5.25,3.2379999999999995,physical_below_generation,2.0120000000000005
2024-10-02,T_BEATO-3,BEATO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,31,8,0.0,4.499999999999999,2.4909384057971016,physical_below_generation,2.0090615942028975
2024-10-02,T_BEATO-4,BEATO-4,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,29,12,0.0,9.966666666666667,8.450290609094202,physical_below_generation,1.5163760575724652
2024-10-02,T_GORDW-2,GORDW-2,,,,unmapped,9,0,0.0,0.5666666666666667,0.0,physical_below_generation,0.5666666666666667
2024-10-02,E_PIBUW-1,PIBUW-1,,,,unmapped,48,48,0.0,535.0,535.2529999999999,,-0.25299999999992906
2024-10-03,T_EAAO-2,EAAO-2,east_anglia_offshore,East Anglia Offshore,England/Wales,mapped,48,36,0.0,5742.5,997.903,physical_below_generation,4744.597
2024-10-03,T_WLNYO-3,WLNYO-3,,,,unmapped,48,0,0.0,2164.75,0.0,outage,2164.75
2024-10-03,T_RMPNO-2,RMPNO-2,,,,unmapped,48,16,0.0,2074.5,84.846,physical_below_generation,1989.654
2024-10-03,T_HOWBO-1,HOWBO-1,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,16,0.0,2140.5,265.331,physical_below_generation,1875.1689999999999
2024-10-03,T_RMPNO-1,RMPNO-1,,,,unmapped,48,15,0.0,1871.5,75.82,physical_below_generation,1795.68
2024-10-03,T_HOWAO-3,HOWAO-3,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,25,0.0,2042.75,358.71700000000004,physical_below_generation,1684.033
2024-10-03,T_HOWBO-3,HOWBO-3,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,18,0.0,1827.25,160.22899999999998,physical_below_generation,1667.021
2024-10-03,T_KLGLW-1,KLGLW-1,,,,unmapped,48,22,0.0,1791.5,162.417,physical_below_generation,1629.083
2024-10-03,T_HOWAO-2,HOWAO-2,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,30,0.0,2097.0,473.49,physical_below_generation,1623.51
2024-10-03,T_WLNYO-4,WLNYO-4,,,,unmapped,48,22,0.0,1757.75,170.245,physical_below_generation,1587.505
2024-10-03,T_MOWEO-3,MOWEO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,4.833333333333334,1551.0,0.0,outage,1551.0
2024-10-03,T_TKNEW-1,TKNEW-1,humber_offshore,Humber Offshore,England/Wales,mapped,48,12,0.0,1794.0,260.56600000000003,physical_below_generation,1533.434
2024-10-03,T_RCBKO-1,RCBKO-1,humber_offshore,Humber Offshore,England/Wales,mapped,48,20,0.0,1672.0,178.75,physical_below_generation,1493.25
2024-10-03,T_RCBKO-2,RCBKO-2,humber_offshore,Humber Offshore,England/Wales,mapped,48,20,0.0,1655.75,171.043,physical_below_generation,1484.7069999999999
2024-10-03,T_HOWBO-2,HOWBO-2,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,35,0.0,2161.0,718.462,physical_below_generation,1442.538
2024-10-03,T_HOWAO-1,HOWAO-1,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,36,0.0,2053.5,625.281,physical_below_generation,1428.219
2024-10-03,T_TKNWW-1,TKNWW-1,humber_offshore,Humber Offshore,England/Wales,mapped,48,14,0.0,1565.5,255.18200000000002,physical_below_generation,1310.318
2024-10-03,T_LARYW-3,LARYO-3,,,,unmapped,48,12,0.0,1374.5,68.56,physical_below_generation,1305.94
2024-10-03,T_MOWEO-1,MOWEO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,11.466666666666669,1288.5,0.0,outage,1288.5
2024-10-03,T_LARYW-4,LARYO-4,,,,unmapped,48,10,0.0,1262.0,57.31,physical_below_generation,1204.69
2024-10-03,T_LARYW-2,LARYO-2,,,,unmapped,48,21,0.0,1274.0,127.75,physical_below_generation,1146.25
2024-10-03,T_MOWWO-1,MOWWO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,0.0,1105.5,0.0,outage,1105.5
2024-10-03,T_MOWEO-2,MOWEO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,2.65,1102.0,0.0,outage,1102.0
2024-10-03,T_LARYW-1,LARYO-1,,,,unmapped,48,25,0.0,1249.0,152.55,physical_below_generation,1096.45
2024-10-03,T_MOWWO-2,MOWWO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,0.0,1083.0,0.0,outage,1083.0
2024-10-03,T_WTMSO-1,WTMSO-1,,,,unmapped,48,24,0.0,1082.0,72.356,physical_below_generation,1009.644
2024-10-03,T_GANW-24,GAOFO-4,,,,unmapped,48,23,0.0,1060.0,61.510000000000005,physical_below_generation,998.49
2024-10-03,T_GANW-22,GAOFO-2,,,,unmapped,48,34,0.0,1093.0,100.32000000000001,physical_below_generation,992.68
2024-10-03,T_GANW-13,GAOFO-3,,,,unmapped,48,34,0.0,1103.5,112.32,physical_below_generation,991.1800000000001
2024-10-03,T_GANW-11,GAOFO-1,,,,unmapped,48,28,0.0,1053.0,79.043,physical_below_generation,973.957
2024-10-03,T_WLNYO-2,WLNYO-2,,,,unmapped,48,35,0.0,1053.25,129.82,physical_below_generation,923.4300000000001
2024-10-03,T_BRBEO-1,BRBEO-1,,,,unmapped,48,27,0.0,1022.5,150.96300000000002,physical_below_generation,871.537
2024-10-03,T_WDNSO-1,WDNSO-1,,,,unmapped,48,26,0.0,948.5,122.286,physical_below_generation,826.2139999999999
2024-10-03,T_DDGNO-3,DDGNO-3,,,,unmapped,48,24,0.0,868.5,97.67,physical_below_generation,770.83
2024-10-03,T_LNCSW-2,LNCSO-2,,,,unmapped,48,14,0.0,796.0,52.35999999999999,physical_below_generation,743.64
2024-10-03,T_WDNSO-2,WDNSO-2,,,,unmapped,48,31,0.0,948.5,204.926,physical_below_generation,743.5740000000001
2024-10-03,T_HMGTO-2,HMGTO-2,,,,unmapped,48,11,0.0,739.5,39.452,physical_below_generation,700.048
2024-10-03,T_PNYCW-1,PNYCW-1,,,England/Wales,region_only,48,9,0.0,709.0,11.815000000000001,physical_below_generation,697.185
2024-10-03,T_SHRSW-2,SHRSO-2,,,,unmapped,48,25,0.0,887.0,197.024,physical_below_generation,689.976
2024-10-03,T_LNCSW-1,LNCSO-1,,,,unmapped,48,13,0.0,714.75,31.424,physical_below_generation,683.326
2024-10-03,T_DDGNO-1,DDGNO-1,,,,unmapped,48,22,0.0,751.0,81.981,physical_below_generation,669.019
2024-10-03,T_DDGNO-4,DDGNO-4,,,,unmapped,48,18,0.0,719.5,67.381,physical_below_generation,652.119
2024-10-03,T_HMGTO-1,HMGTO-1,,,,unmapped,48,16,0.0,689.5,48.965,physical_below_generation,640.535
2024-10-03,T_SHRSW-1,SHRSO-1,,,,unmapped,48,29,0.0,822.5,184.741,physical_below_generation,637.759
2024-10-03,T_WLNYW-1,WLNYW-1,,,,unmapped,48,28,0.0,737.25,109.55,physical_below_generation,627.7
2024-10-03,E_BTUIW-3,BTUIW-3,,,,unmapped,48,27,0.0,609.0,61.842,physical_below_generation,547.158
2024-10-03,T_THNTO-1,THNTO-1,,,,unmapped,48,0,0.0,532.25,0.0,physical_below_generation,532.25
2024-10-03,T_THNTO-2,THNTO-2,,,,unmapped,48,0,0.0,532.25,0.0,physical_below_generation,532.25
2024-10-03,T_SOKYW-1,SOKYW-1,,,,unmapped,48,0,0.0,523.0,0.0,physical_below_generation,523.0
2024-10-03,T_DDGNO-2,DDGNO-2,,,,unmapped,48,16,0.0,526.0,47.599,physical_below_generation,478.401
2024-10-03,T_ARCHW-1,ARCHW-1,,,,unmapped,48,29,0.0,450.0,59.75699999999999,physical_below_generation,390.243
2024-10-03,T_WHILW-1,WHILW-1,,,,unmapped,48,17,0.0,423.5,36.504,physical_below_generation,386.996
2024-10-03,T_MILWW-1,MILWW-1,,,,unmapped,48,36,0.0,542.5,158.42,physical_below_generation,384.08000000000004
2024-10-03,T_GYMR-15,GYMRO-15,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,37,0.0,553.5,181.70222676056335,physical_below_generation,371.79777323943665
2024-10-03,T_WISTW-2,WISTW-2,,,,unmapped,48,36,0.0,478.25,117.63999999999999,physical_below_generation,360.61
2024-10-03,T_WDRGW-1,WDRGW-1,,,,unmapped,48,34,0.0,522.25,182.767,physical_below_generation,339.483
2024-10-03,T_DOREW-1,DOREW-1,,,,unmapped,42,17,0.0,414.75,88.6,physical_below_generation,326.15
2024-10-03,T_GNFSW-1,GNFSW-1,east_anglia_offshore,East Anglia Offshore,England/Wales,mapped,48,3,0.0,317.25,7.545999999999999,physical_below_generation,309.704
2024-10-03,T_FALGW-1,FALGW-1,,,,unmapped,48,31,0.0,331.25,41.2,physical_below_generation,290.05
2024-10-03,T_WHILW-2,WHILW-2,,,,unmapped,48,22,0.0,322.0,39.033,physical_below_generation,282.967
2024-10-03,T_GYMR-17,GYMRO-17,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,47,0.0,623.5,343.84,physical_inconsistent,279.66
2024-10-03,T_CRGHW-1,CRGHW-1,,,,unmapped,48,18,0.0,276.0,22.924,physical_below_generation,253.076
2024-10-03,T_OMNDW-1,OMNDO-1,,,,unmapped,48,4,0.0,252.5,2.3549999999999986,physical_below_generation,250.145
2024-10-03,T_MKHLW-1,MKHLW-1,,,,unmapped,48,22,0.0,284.5,38.77,physical_below_generation,245.73
2024-10-03,T_ACHRW-1,ACHRW-1,,,,unmapped,48,38,0.0,346.0,106.921,physical_below_generation,239.079
2024-10-03,E_BTUIW-2,BTUIW-2,,,,unmapped,48,29,0.0,270.5,41.924,physical_below_generation,228.576
2024-10-03,T_BOWLW-1,BOWLW-1,,,,unmapped,48,34,0.0,306.25,77.748,physical_below_generation,228.502
2024-10-03,T_GNFSW-2,GNFSW-2,east_anglia_offshore,East Anglia Offshore,England/Wales,mapped,48,4,0.0,233.0,6.699000000000001,physical_below_generation,226.301
2024-10-03,T_GYMR-26,GYMRO-26,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,29,0.0,320.5,102.07000000000001,physical_below_generation,218.43
2024-10-03,E_BURBO,BURBW-1,,,,unmapped,48,27,0.0,251.25,35.807,physical_below_generation,215.44299999999998
2024-10-03,T_DRSLW-1,DRSLW-1,,,,unmapped,48,25,0.0,262.0,48.42,physical_below_generation,213.57999999999998
2024-10-03,T_AFTOW-1,AFTOW-1,,,,unmapped,48,17,0.0,227.0,17.375999999999998,physical_below_generation,209.624
2024-10-03,T_RRWW-1,RRWW-1,,,,unmapped,48,26,0.0,272.0,65.101,physical_below_generation,206.899
2024-10-03,T_KENNW-1,KENNW-1,,,,unmapped,48,28,0.0,247.25,42.265,physical_below_generation,204.985
2024-10-03,T_RREW-1,RREW-1,,,,unmapped,48,25,0.0,263.5,58.889,physical_below_generation,204.611
2024-10-03,T_GYMR-28,GYMRO-28,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,36,0.0,338.5,136.84,physical_below_generation,201.66
2024-10-03,T_GRGBW-2,GRGBW-2,,,,unmapped,48,0,0.0,200.25833333333333,0.0,physical_below_generation,200.25833333333333
2024-10-03,T_BLKWW-1,BLKWW-1,,,,unmapped,48,30,0.0,264.5,67.604,physical_below_generation,196.89600000000002
2024-10-03,T_BEINW-1,BEINW-1,,,,unmapped,48,20,0.0,236.0,55.293,physical_below_generation,180.707
2024-10-03,T_STLGW-2,STLGW-2,,,,unmapped,48,0,0.0,172.05,0.0,physical_below_generation,172.05
2024-10-03,T_TWSHW-1,TWSHW-1,,,,unmapped,48,33,0.0,221.25,57.812,physical_below_generation,163.438
2024-10-03,T_SANQW-1,SANQW-1,,,,unmapped,48,12,0.0,163.0,4.043999999999999,physical_below_generation,158.956
2024-10-03,T_CGTHW-1,CGTHW-1,,,,unmapped,48,4,0.0,158.75,1.234,physical_below_generation,157.516
2024-10-03,T_STLGW-3,STLGW-3,,,,unmapped,48,0,0.0,148.44166666666666,0.0,physical_below_generation,148.44166666666666
